edad_inm,dist_est,nro_tiendas,latitud,longitud,precio_m2_1K
32.0,2186.8346698025257,10,24.98298,121.54024,37.9
19.5,822.8808723184886,9,24.98034,121.53951,42.2
13.3,561.9845,5,24.98746,121.54391,47.3
13.3,561.9845,5,24.98746,121.54391,54.8
5.0,1667.026714016688,5,24.97937,121.54245,43.1
7.1,2175.03,3,24.96305,121.51254,32.1
34.5,623.4731,7,24.97933,121.53642,40.3
20.3,1112.7812618239327,6,24.98042,121.54228,46.7
31.7,1306.7748116253988,1,24.95095,121.48458,18.8
17.9,1783.18,3,24.96731,121.51486,22.1
34.8,1397.397667837196,1,24.97349,121.53372,41.4
6.3,2867.6149671985436,9,24.97433,121.5431,58.1
13.0,2685.9611336630633,5,24.96515,121.53737,39.3
20.4,2469.645,4,24.96108,121.51046,23.8
13.2,1164.838,4,24.99156,121.53406,34.3
35.7,579.2083,2,24.9824,121.54619,50.5
0.0,1399.2416164238757,6,24.97744,121.54458,70.1
17.7,1671.6219926012334,1,24.97544,121.53119,37.4
16.9,613.8740768557342,8,24.9675,121.54451,42.3
1.5,2826.728579464534,7,24.96772,121.54102,47.7
4.5,2275.877,3,24.96314,121.51151,29.3
10.5,2941.8046399181603,7,24.97528,121.54541,51.6
14.7,1360.139,1,24.95204,121.54842,24.6
10.1,1032.8176501639168,7,24.97528,121.54541,47.9
39.6,1591.2121854209895,4,24.97353,121.53885,38.8
29.3,1487.868,2,24.97542,121.51726,27.0
3.1,1447.4238834440562,5,24.98085,121.54391,56.2
10.4,823.2261407222863,5,24.95593,121.53913,33.6
19.2,557.478,4,24.97419,121.53797,47.0
7.1,2787.0769148589907,5,24.97563,121.54694,57.1
25.9,2682.3795228236586,0,24.94826,121.49587,22.1
29.6,769.4034,7,24.98281,121.53408,25.0
37.9,1845.688064652302,1,24.97349,121.53451,34.2
16.5,1031.6069107951091,6,24.97841,121.54281,49.3
15.4,1868.161812759137,7,24.98419,121.54243,55.1
13.9,2403.1662944922623,0,25.01459,121.51816,27.3
14.7,1935.009,2,24.96386,121.51458,22.9
12.0,1360.139,1,24.95204,121.54842,25.3
3.1,577.9615,6,24.97201,121.54722,47.7
16.2,2475.342954603474,5,24.98203,121.54348,46.2
13.6,1140.3903672728338,0,24.94155,121.50381,15.9
16.8,1019.2707715343931,0,24.94297,121.50342,18.2
36.1,519.4617,5,24.96305,121.53758,34.7
34.4,512.7871,6,24.98748,121.54301,34.1
2.7,533.4762,4,24.97445,121.54765,53.9
36.6,2621.58786802059,8,24.97015,121.54494,38.3
21.7,1686.7266600531334,9,24.9703,121.54458,42.0
35.9,640.7391,3,24.97563,121.53715,61.5
24.2,1334.1237592318482,0,24.94684,121.49578,13.4
29.4,1128.173404581445,1,24.94925,121.49542,13.2
21.7,512.5487,4,24.974,121.53842,44.2
31.3,1758.406,1,24.95402,121.55282,20.7
32.1,1438.579,3,24.97419,121.5175,27.0
13.3,1650.1759170885641,5,24.96515,121.53737,38.9
16.1,659.7729922411462,5,24.98203,121.54348,51.7
31.7,1160.632,0,24.94968,121.53009,13.7
33.6,1930.9476405089833,8,24.97254,121.54059,41.9
3.5,2135.578137031798,7,24.95744,121.53711,53.5
30.3,1352.431798759359,1,24.94925,121.49542,22.6
13.3,2684.6835563851473,5,24.95776,121.53438,42.4
11.0,1931.207,2,24.96365,121.51471,21.3
5.3,1959.6969513049637,6,24.97585,121.54516,63.2
17.2,2175.877,3,24.96303,121.51254,27.7
2.6,533.4762,4,24.97445,121.54765,55.0
17.5,995.7554,0,24.96305,121.54915,25.3
40.1,2258.2463255268594,8,24.97635,121.54329,44.3
1.0,2185.9293336595438,6,24.96571,121.54089,50.7
8.5,1592.3398842807017,5,24.96674,121.54067,56.8
30.4,2521.6325820936063,6,24.97964,121.53805,36.2
12.5,561.9845,5,24.98746,121.54391,42.0
6.6,2716.263661736525,9,24.97433,121.5431,59.0
35.5,640.7391,3,24.97563,121.53715,40.8
32.5,2248.7914603985705,8,24.97587,121.53913,36.3
13.8,1267.8778843386037,0,24.94155,121.50381,20.0
6.8,1356.8119903307638,10,24.98343,121.53762,54.4
12.3,1360.139,1,24.95204,121.54842,29.5
35.9,616.4004,3,24.97723,121.53767,36.8
20.5,2185.128,3,24.96322,121.51237,25.6
38.2,552.4371,2,24.97598,121.53381,29.8
18.0,1414.837,1,24.95182,121.54887,26.5
11.8,533.4762,4,24.97445,121.54765,40.3
30.8,1017.6427979296247,6,24.96427,121.53964,36.8
13.2,1600.255466530548,7,24.96725,121.54252,48.1
25.3,2707.392,3,24.96056,121.50831,17.7
15.1,525.5265334926086,7,24.96735,121.54464,43.7
0.0,2431.926582397491,9,24.96853,121.54413,50.8
1.8,1455.798,1,24.9512,121.549,27.0
16.9,593.692190015329,0,24.94297,121.50342,18.3
8.9,1406.43,0,24.98573,121.52758,48.0
23.0,2437.917128785576,0,24.94783,121.50243,25.3
0.0,2003.747469514166,1,24.9748,121.53059,45.4
9.1,1402.016,0,24.98569,121.5276,43.2
20.6,2469.645,4,24.96108,121.51046,21.8
31.9,1146.329,0,24.9492,121.53076,16.1
40.9,863.3151974017374,5,24.9663,121.54026,41.0
8.0,1083.3874763217464,5,24.96674,121.54067,51.8
6.4,1814.5850549177378,9,24.97433,121.5431,59.5
28.4,617.4424,3,24.97746,121.53299,34.6
16.4,1319.4057066959401,5,24.98203,121.54348,51.0
6.4,1346.5917571817076,9,24.97433,121.5431,62.2
17.5,964.7496,4,24.98872,121.53411,38.2
12.7,1266.0751281043918,1,24.97371,121.52984,32.9
1.1,1281.6051381693842,6,24.96571,121.54089,54.4
0.0,1653.0100241549937,6,24.95618,121.53844,45.7
32.7,1855.9676330932657,6,24.96398,121.5425,30.5
0.0,1577.0985390331127,6,24.97744,121.54458,71.0
17.2,2213.6290137016827,8,24.97707,121.54308,47.1
12.2,1360.139,1,24.95204,121.54842,26.6
31.4,592.5006,2,24.9726,121.53561,34.1
4.0,2147.376,3,24.96299,121.51284,28.4
8.1,2702.2284111696467,5,24.96674,121.54067,51.6
33.3,1141.2716107982487,7,24.97701,121.54224,39.4
9.9,2102.427,3,24.96044,121.51462,23.1
14.8,1224.0332853078787,6,24.96172,121.53812,7.6
30.6,1018.1176218950426,8,24.98155,121.54142,53.3
20.6,737.9161,2,24.98092,121.54739,46.4
30.9,2723.341402228218,1,24.94375,121.47883,12.2
13.6,2239.429662499116,0,24.93885,121.50383,13.0
25.3,1583.722,3,24.96622,121.51709,30.6
16.6,1699.0344541458328,5,24.98203,121.54348,59.6
13.3,1855.3802028780956,5,24.96515,121.53737,31.3
13.6,2215.449611239168,5,24.96515,121.53737,48.0
31.5,2056.975190097007,4,24.98199,121.54464,32.5
0.0,2616.6890797857777,0,24.9711,121.5317,45.5
9.9,1663.1284347310536,7,24.97528,121.54541,57.4
1.1,1375.1629913428728,6,24.96571,121.54089,48.6
38.6,804.6897,4,24.97838,121.53477,62.9
3.8,2313.9347650844047,5,24.98085,121.54391,55.0
41.3,2491.120592316094,6,24.96674,121.54039,60.7
38.5,1477.4258635791111,7,24.98086,121.54162,41.0
29.6,535.527,8,24.98092,121.53653,37.5
4.0,2147.376,3,24.96299,121.51284,30.7
26.6,550.6137922849609,5,24.97433,121.53863,37.5
18.0,2309.213164295812,8,24.9866,121.54082,39.5
33.4,2199.4129525875114,6,24.96604,121.54211,42.2
18.9,1009.235,0,24.96357,121.54951,20.8
11.4,2890.739105522878,5,24.97937,121.54245,46.8
13.6,1880.2899968941692,6,24.96495,121.54277,47.4
10.0,942.4664,0,24.97843,121.52406,43.5
12.9,2857.4443476144243,5,24.96515,121.53737,42.5
16.2,2831.829865524845,5,24.98203,121.54348,51.4
5.1,1559.827,3,24.97213,121.51627,28.9
19.8,640.6071,5,24.97017,121.54647,37.5
13.6,2352.8835967252708,5,24.96515,121.53737,40.1
11.9,1360.139,1,24.95204,121.54842,28.4
2.1,617.6551563175707,5,24.97563,121.54694,45.5
0.0,1348.0848675942261,0,24.9711,121.5317,52.2
3.2,2964.7617102689737,8,24.97017,121.54494,43.2
16.4,2927.5375755468012,0,24.93293,121.51203,45.1
34.9,1413.1183312462945,8,24.97349,121.54245,39.7
35.8,960.8986618547167,7,24.96719,121.54269,48.5
4.9,716.5937183264108,9,24.98118,121.53788,44.7
12.0,1360.139,1,24.95204,121.54842,28.9
6.5,1421.6337000108665,6,24.95418,121.53713,40.9
16.9,1428.7335769026438,0,24.94297,121.50342,20.7
13.8,1261.0853441039935,0,24.94155,121.50381,15.6
30.7,1264.73,0,24.94883,121.52954,18.3
16.1,815.9314,4,24.97886,121.53464,35.6
11.6,2947.2753202182225,5,24.97937,121.54245,39.4
15.5,815.9314,4,24.97886,121.53464,37.4
3.5,650.1263651752168,8,24.95836,121.53756,57.8
19.2,616.4004,3,24.97723,121.53767,39.6
16.0,659.4240379540773,0,24.94297,121.50342,11.6
8.5,1343.2394000896616,5,24.96674,121.54067,55.5
0.0,2223.760012732718,0,24.9711,121.5317,55.2
13.7,1236.564,1,24.97694,121.55391,30.6
0.0,2007.9150112115763,6,24.97744,121.54458,73.6
28.2,1106.1215673055772,8,24.97408,121.54011,43.4
27.6,515.1122,5,24.96299,121.5432,37.4
8.4,1962.628,1,24.95468,121.55481,23.5
24.0,2807.833176531477,0,24.94741,121.49628,14.4
3.6,2030.8622421343318,5,24.98085,121.54391,58.8
6.6,1251.985952073469,9,24.97433,121.5431,58.1
41.3,1697.9557575067656,4,24.98326,121.5446,35.1
4.3,1189.6867932312286,7,24.9805,121.53778,45.2
30.2,2531.5168354933985,3,24.97005,121.53758,36.5
13.9,2470.8826803830348,0,24.94867,121.49507,19.2
33.0,1308.1191807483387,9,24.97697,121.54262,42.0
13.1,1144.436,4,24.99176,121.53456,36.7
14.0,1561.6529597990395,1,24.97493,121.5273,42.6
26.9,2202.4149535422453,0,24.94898,121.49621,15.5
11.6,2989.046544076701,8,24.98489,121.54121,55.9
13.5,2147.376,3,24.96299,121.51284,23.6
17.0,1104.6537489006298,0,24.94155,121.50381,18.8
14.1,2615.465,0,24.95495,121.56174,21.8
31.4,1447.286,3,24.97285,121.5173,21.5
20.9,2185.128,3,24.96322,121.51237,25.7
8.9,2081.7861614764442,0,24.95464,121.56627,22.0
34.8,660.357514786309,8,24.97707,121.54312,44.3
16.3,2864.80014674796,0,24.94297,121.50342,20.5
35.3,616.5735,8,24.97945,121.53642,42.3
13.2,750.0704,2,24.97371,121.54951,37.8
43.8,2325.862624498992,7,24.9675,121.54069,42.7
9.7,2919.0521673858084,5,24.98246,121.54477,49.3
15.2,521.228257274288,0,24.93363,121.51158,29.3
15.2,2552.1049925786906,5,24.95425,121.5399,34.6
22.8,707.9067,2,24.981,121.54713,36.6
34.4,2480.8487636555674,8,24.96881,121.54089,48.2
34.0,674.4115195534259,7,24.96628,121.54196,39.1
18.2,1392.2056368005256,8,24.96945,121.5449,31.6
17.4,995.7554,0,24.96305,121.54915,25.5
13.1,561.9845,5,24.98746,121.54391,45.9
38.3,642.6985,3,24.97559,121.53713,31.5
15.6,2326.5747249939477,5,24.98203,121.54348,46.1
18.0,1414.837,1,24.95182,121.54887,26.6
12.8,1449.722,3,24.97289,121.51728,21.4
22.2,1586.587918424565,10,24.98343,121.53762,44.0
38.5,665.0636,3,24.97503,121.53692,34.2
11.5,1360.139,1,24.95204,121.54842,26.2
34.8,2155.2461997815726,8,24.97347,121.54271,40.9
5.2,570.6271974463804,5,24.97937,121.54245,52.2
0.0,2029.1729712174345,1,24.9748,121.53059,43.5
17.6,1805.665,2,24.98672,121.52091,31.1
6.2,2724.080632564651,9,24.97433,121.5431,58.0
18.1,1783.18,3,24.96731,121.51486,20.9
19.2,909.2560550924046,8,24.972,121.54477,48.1
37.8,590.9292,1,24.97153,121.53559,39.7
28.0,2914.1716826114402,6,24.97838,121.54119,40.8
13.6,883.3014581272259,5,24.96515,121.53737,43.8
29.3,529.7771,8,24.98102,121.53655,40.2
37.2,1276.8578281866814,9,24.97703,121.54265,78.3
9.0,1402.016,0,24.98569,121.5276,38.5
30.6,559.5048419156822,10,24.98123,121.53743,48.5
9.1,1402.016,0,24.98569,121.5276,42.3
34.5,2529.333919570896,6,24.97814,121.5417,46.0
1.1,2524.2687811357464,6,24.96571,121.54089,49.0
16.5,601.1579980886725,0,24.94155,121.50381,12.8
32.4,1462.6629595090026,8,24.98059,121.53986,40.2
11.9,2060.019272614262,0,25.00115,121.51776,46.6
31.0,1156.412,0,24.9489,121.53095,19.0
4.0,2147.376,3,24.96299,121.51284,33.4
16.2,2009.0511501008825,0,24.94235,121.50357,14.7
27.1,2743.7541291839643,1,24.95032,121.49587,17.4
39.7,2814.195378756106,9,24.98016,121.53932,32.4
8.0,2216.612,4,24.96007,121.51361,23.9
12.9,2669.686326497538,7,24.96606,121.54297,39.3
3.6,1186.250511068014,10,24.98322,121.53765,61.9
13.0,732.8528,0,24.97668,121.52518,39.0
12.8,732.8528,0,24.97668,121.52518,40.6
18.1,837.7233,0,24.96334,121.54767,29.7
11.0,1712.632,2,24.96412,121.5167,28.8
13.7,687.5020038667574,7,24.96606,121.54297,41.4
2.0,2077.39,3,24.96357,121.51329,33.4
32.8,2416.280502255371,8,24.98236,121.53923,48.2
4.8,1559.827,3,24.97213,121.51627,21.7
7.5,639.6198,5,24.97258,121.54814,40.8
16.4,1810.2446833992142,6,24.96412,121.54273,40.6
21.7,1055.067,0,24.96211,121.54928,23.1
19.0,1009.235,0,24.96357,121.54951,22.3
18.0,1190.9992740102807,1,24.95743,121.47516,15.0
39.2,2683.0543668331247,7,24.97429,121.53917,30.0
31.7,1159.454,0,24.9496,121.53018,13.8
5.9,1879.3655863582746,9,24.97433,121.5431,52.7
30.4,1735.595,2,24.96464,121.51623,25.9
1.1,2593.725948943777,5,24.98254,121.54395,51.8
31.5,2354.417701879638,1,24.95095,121.48458,17.4
14.6,2855.124184711764,1,24.97519,121.53151,26.5
17.3,907.0221434254964,1,24.97501,121.5273,43.9
0.0,986.6248542120586,6,24.97744,121.54458,63.3
17.7,837.7233,0,24.96334,121.54767,28.8
17.0,1485.097,4,24.97073,121.517,30.7
16.2,2288.011,3,24.95885,121.51359,24.4
15.9,976.30183605964,5,24.98203,121.54348,53.0
3.9,2147.376,3,24.96299,121.51284,31.7
32.6,2589.02587287717,7,24.96968,121.54522,40.6
15.7,815.9314,4,24.97886,121.53464,38.1
17.8,1783.18,3,24.96731,121.51486,23.7
34.7,2324.0112636343906,5,24.97433,121.53863,41.1
17.2,2334.634689637528,5,24.97937,121.54245,40.1
17.6,837.7233,0,24.96334,121.54767,23.0
10.8,1367.8041611024225,1,24.9746,121.53046,39.16531199458956
17.7,1136.081672700217,8,24.96945,121.5449,26.5
13.0,515.0895875893267,5,24.96515,121.53737,40.5
13.2,2019.595664108138,1,24.97371,121.52984,29.3
27.5,847.4320531009364,7,24.97305,121.53994,41.0
1.5,1054.2710409588733,7,24.96772,121.54102,49.7
19.1,2571.2011339662313,5,24.95425,121.5399,34.0
21.2,2185.128,3,24.96322,121.51237,27.7
0.0,2193.8665659608478,6,24.95618,121.53844,44.0
2.6,1554.25,3,24.97026,121.51642,31.1
2.3,952.2031367921725,6,24.96581,121.54086,45.4
4.7,1434.879476201183,9,24.98118,121.53788,44.8
2.0,1455.798,1,24.9512,121.549,25.6
33.5,1978.671,2,24.98674,121.51844,23.5
15.0,1067.362110881399,7,24.96735,121.54464,34.4
30.1,718.2937,3,24.97509,121.53644,55.3
5.9,2630.3596123037323,9,24.97433,121.5431,56.3
19.2,2091.093107263693,5,24.95425,121.5399,32.9
16.6,1916.754256676208,6,24.97841,121.5428,51.0
13.9,2506.2511438406164,5,24.98203,121.54348,44.5
37.7,1703.316638352449,0,24.97217,121.53471,37.0
3.4,1848.3868500475232,7,24.95744,121.53711,54.4
17.5,2666.2627926044042,5,24.95674,121.534,24.5
12.6,2569.0707357398605,7,24.96735,121.54464,42.5
26.4,2827.7929311100534,6,24.9796,121.5414,38.1
18.2,2179.59,3,24.96299,121.51252,21.8
12.5,1144.436,4,24.99176,121.53456,34.1
34.9,567.0349,4,24.97003,121.5458,28.5
16.7,1005.7518525199808,0,24.94155,121.50381,16.7
33.2,2839.8608694737554,10,24.98178,121.54059,46.1
2.5,610.51561384326,4,24.96696,121.53992,36.9
38.0,1169.9303884678134,0,24.97229,121.53445,35.7
16.5,2288.011,3,24.95885,121.51359,23.2
38.3,2774.8795489720387,0,24.97161,121.53423,38.4
20.0,1626.083,3,24.96622,121.51668,29.4
16.2,2887.253733815225,5,24.98203,121.54348,55.0
14.4,2362.112491112677,1,24.97369,121.52979,50.2
10.3,2820.9947704408432,0,24.9546,121.56627,24.7
16.4,1169.9164589774023,5,24.98203,121.54348,53.0
30.3,1264.73,0,24.94883,121.52954,19.1
16.4,1643.499,2,24.95394,121.55174,24.7
21.3,537.7971,4,24.97425,121.53814,42.2
35.4,2652.0895431019944,9,24.97071,121.54069,78.0
8.3,2465.2151098555823,5,24.96674,121.54067,42.8
3.7,577.9615,6,24.97201,121.54722,41.6
15.6,1756.411,2,24.9832,121.51812,27.3
13.3,2128.667726695261,7,24.96606,121.54297,42.0
15.6,752.7669,2,24.97795,121.53451,37.5
7.1,1732.2768470400513,10,24.98343,121.53762,49.8
34.6,2849.5591291301603,5,24.95562,121.53872,26.9
13.5,2148.4012554885308,0,24.93885,121.50383,18.6
16.9,964.7496,4,24.98872,121.53411,37.7
12.9,1821.671444778666,1,24.97388,121.52981,33.1
28.6,2293.2564554559594,6,24.97631,121.54436,42.5
12.4,1712.632,2,24.96412,121.5167,31.3
36.6,684.685850981125,8,24.97015,121.54494,38.1
4.1,2071.1626388058985,7,24.95744,121.53711,62.1
3.5,757.3377,3,24.97538,121.54971,36.7
15.9,1497.713,3,24.97003,121.51696,23.6
13.6,970.1277729522907,0,24.93885,121.50383,19.2
32.0,1156.777,0,24.94935,121.53046,12.8
25.6,2075.7216404052274,0,24.94826,121.49587,15.6
39.8,617.7134,2,24.97577,121.53475,39.6
7.8,1450.4564272561238,5,24.96674,121.54067,38.4
30.0,1013.341,5,24.99006,121.5346,22.8
27.3,2095.90472419182,6,24.96431,121.54063,36.5
5.1,1867.233,2,24.98407,121.51748,35.6
31.3,600.8604,5,24.96871,121.54651,30.9
31.5,1772.4389693300398,9,24.96867,121.54331,36.3
1.7,2531.852781626307,5,24.98254,121.54395,50.4
33.6,647.6724582617434,0,24.97281,121.53265,42.9
13.0,750.0704,2,24.97371,121.54951,37.0
5.7,2962.5474868786923,9,24.97433,121.5431,53.5
33.5,563.2854,8,24.98223,121.53597,46.6
34.6,2965.602973040953,0,24.998,121.5155,41.2
0.0,2695.1949264214627,0,24.9711,121.5317,37.9
13.2,1712.632,2,24.96412,121.5167,30.8
17.4,1881.5754323693943,1,24.95719,121.47353,11.2
4.6,2725.8264598285296,6,24.97585,121.54516,53.7
7.8,2388.7170042901344,5,24.96674,121.54067,47.0
13.2,813.4632962864633,5,24.96515,121.53737,42.3
4.0,2180.245,3,24.96324,121.51241,28.6
18.4,2674.961,3,24.96143,121.50827,25.7
4.1,2147.376,3,24.96299,121.51284,31.3
12.2,1360.139,1,24.95204,121.54842,30.1
3.8,1910.1847274770455,5,24.98085,121.54391,60.7
10.3,1248.8753740809673,1,24.97417,121.52999,45.3
0.0,738.4225631895997,9,24.96853,121.54413,44.9
1.1,2226.968946847223,6,24.96571,121.54089,45.1
5.6,2408.993,0,24.95505,121.55964,24.7
32.9,1424.7125376727624,10,24.983,121.54022,47.1
41.4,2213.826906593208,8,24.97345,121.54093,63.3
17.1,967.4,4,24.98872,121.53408,40.0
32.3,2302.887432814614,10,24.98182,121.54086,48.0
35.3,614.1394,7,24.97913,121.53666,33.1
17.3,2261.432,4,24.96182,121.51222,29.5
14.2,1801.544,1,24.95153,121.55254,24.8
15.0,1828.319,2,24.96464,121.51531,20.9
18.2,2007.1989628737317,1,24.97544,121.53119,43.1
20.2,2185.128,3,24.96322,121.51237,22.8
15.9,845.5561878696847,5,24.98203,121.54348,42.1
4.1,1359.0710512596543,5,24.95591,121.53956,51.7
33.9,1008.7609018157154,7,24.96628,121.54196,41.5
0.0,2538.9313884858248,1,24.9748,121.53059,52.2
5.4,1904.6958828303657,5,24.97937,121.54245,49.5
21.7,1157.988,0,24.96165,121.55011,23.8
14.7,1717.193,2,24.96447,121.51649,30.5
3.9,2439.29177283867,8,24.95836,121.53756,56.8
37.3,587.8877,8,24.97077,121.54634,37.4
0.0,2114.8344544662623,6,24.97744,121.54458,69.7
14.1,736.1378136880223,5,24.98203,121.54348,53.3
8.0,1194.7866204670077,9,24.98298,121.53981,47.3
16.3,1531.2454039139502,0,24.93207,121.51597,29.3
29.1,506.1144,4,24.97845,121.53889,40.3
16.1,1807.2797338180696,0,24.94297,121.50342,12.9
18.3,1174.4226896098944,10,24.983,121.54026,46.6
0.0,2004.458232115665,0,24.9711,121.5317,55.3
16.2,2103.555,3,24.96042,121.51462,25.6
10.4,2251.938,4,24.95957,121.51353,27.3
40.9,618.9038767137629,8,24.96756,121.5423,67.7
32.8,751.2514915452025,9,24.97151,121.5435,38.6
6.2,1939.749,1,24.95155,121.55387,31.3
42.7,1178.7998645940477,6,24.97927,121.53874,35.3
16.9,967.4,4,24.98872,121.53408,40.3
32.6,2737.202531928652,1,24.95544,121.4963,24.7
21.2,512.5487,4,24.974,121.53842,42.5
37.1,918.6357,1,24.97198,121.55063,31.9
13.1,1164.838,4,24.99156,121.53406,32.2
14.7,1717.193,2,24.96447,121.51649,23.0
12.7,1271.1103837678265,1,24.97371,121.52984,37.3
26.8,1356.1667956324093,5,24.97433,121.53863,35.5
7.6,2175.03,3,24.96305,121.51254,27.7
12.7,795.4130803142734,1,24.97388,121.52981,28.5
30.9,1269.9818123807818,9,24.98353,121.53966,39.7
16.4,2666.6499795174877,5,24.98203,121.54348,41.2
23.0,822.5358100544281,6,24.95663,121.53765,37.2
1.9,1424.3404775990975,7,24.97293,121.54026,40.5
5.2,2408.993,0,24.95505,121.55964,22.3
18.5,2175.744,3,24.9633,121.51243,28.1
13.7,2725.6843789066215,0,24.94155,121.50381,15.4
5.6,1513.8110475623391,9,24.97433,121.5431,50.0
18.8,1922.7925290814212,7,24.97923,121.53986,40.6
8.1,1052.074479238986,5,24.96674,121.54067,52.5
6.5,2369.305970192456,9,24.97433,121.5431,63.9
